company,category,date,aum,new_issue,nav_change,holding_sales
华安,money,20241231,2796.0,0.0,0.0,0.0
华安,money,20250331,2917.5,0.0,0.0,0.0
华安,money,20250630,3038.5772,0.0,19.0,223.0
华安资管,money,20241231,34.4504,0.0,0.0,0.0
华安资管,money,20250331,34.4504,0.0,0.0,0.0
华安资管,money,20250630,34.4504,0.0,0.0,0.0
华宝,money,20241231,1861.0,0.0,0.0,0.0
华宝,money,20250331,1816.5,0.0,0.0,0.0
华宝,money,20250630,1771.7261,0.0,11.0,-100.0
华富,money,20241231,345.7123,0.0,0.0,0.0
华富,money,20250331,345.7123,0.0,0.0,0.0
华富,money,20250630,345.7123,0.0,0.0,0.0
华泰保兴,money,20241231,74.9421,0.0,0.0,0.0
华泰保兴,money,20250331,74.9421,0.0,0.0,0.0
华泰保兴,money,20250630,74.9421,0.0,0.0,0.0
华泰柏瑞,money,20241231,874.3817,0.0,0.0,0.0
华泰柏瑞,money,20250331,874.3817,0.0,0.0,0.0
华泰柏瑞,money,20250630,874.3817,0.0,0.0,0.0
华泰证券资管,money,20241231,1378.4763,0.0,0.0,0.0
华泰证券资管,money,20250331,1378.4763,0.0,0.0,0.0
华泰证券资管,money,20250630,1378.4763,0.0,0.0,0.0
华润元大,money,20241231,11.8083,0.0,0.0,0.0
华润元大,money,20250331,11.8083,0.0,0.0,0.0
华润元大,money,20250630,11.8083,0.0,0.0,0.0
南京证券,money,20241231,4.6772,0.0,0.0,0.0
南京证券,money,20250331,4.6772,0.0,0.0,0.0
南京证券,money,20250630,4.6772,0.0,0.0,0.0
南方,money,20241231,6367.0,0.0,0.0,0.0
南方,money,20250331,6393.0,0.0,0.0,0.0
南方,money,20250630,6419.166,0.0,44.0,8.0
博时,money,20241231,4608.0,0.0,0.0,0.0
博时,money,20250331,4599.0,0.0,0.0,0.0
博时,money,20250630,4590.274,0.0,32.0,-51.0
嘉合,money,20241231,92.4662,0.0,0.0,0.0
嘉合,money,20250331,92.4662,0.0,0.0,0.0
嘉合,money,20250630,92.4662,0.0,0.0,0.0
嘉实,money,20241231,3145.0,0.0,0.0,0.0
嘉实,money,20250331,3438.0,0.0,0.0,0.0
嘉实,money,20250630,3730.7774,0.0,21.0,564.0
国信资管,money,20241231,229.3156,0.0,0.0,0.0
国信资管,money,20250331,229.3156,0.0,0.0,0.0
国信资管,money,20250630,229.3156,0.0,0.0,0.0
国元证券,money,20241231,15.7503,0.0,0.0,0.0
国元证券,money,20250331,15.7503,0.0,0.0,0.0
国元证券,money,20250630,15.7503,0.0,0.0,0.0
国寿安保,money,20241231,1587.0,0.0,0.0,0.0
国寿安保,money,20250331,1508.0,0.0,0.0,0.0
国寿安保,money,20250630,1429.1029,0.0,10.0,-168.0
国投瑞银,money,20241231,1098.7263,0.0,0.0,0.0
国投瑞银,money,20250331,1098.7263,0.0,0.0,0.0
国投瑞银,money,20250630,1098.7263,0.0,0.0,0.0
国新国证,money,20241231,36.6039,0.0,0.0,0.0
国新国证,money,20250331,36.6039,0.0,0.0,0.0
国新国证,money,20250630,36.6039,0.0,0.0,0.0
国泰,money,20241231,3176.0,0.0,0.0,0.0
国泰,money,20250331,3233.5,0.0,0.0,0.0
国泰,money,20250630,3290.5538,0.0,22.0,93.0
国泰君安资管,money,20241231,319.2783,0.0,0.0,0.0
国泰君安资管,money,20250331,319.2783,0.0,0.0,0.0
国泰君安资管,money,20250630,319.2783,0.0,0.0,0.0
国海富兰克林,money,20241231,270.1289,0.0,0.0,0.0
国海富兰克林,money,20250331,270.1289,0.0,0.0,0.0
国海富兰克林,money,20250630,270.1289,0.0,0.0,0.0
国海证券,money,20241231,41.5163,0.0,0.0,0.0
国海证券,money,20250331,41.5163,0.0,0.0,0.0
国海证券,money,20250630,41.5163,0.0,0.0,0.0
国联,money,20241231,273.0086,0.0,0.0,0.0
国联,money,20250331,273.0086,0.0,0.0,0.0
国联,money,20250630,273.0086,0.0,0.0,0.0
国联安,money,20241231,257.0372,0.0,0.0,0.0
国联安,money,20250331,257.0372,0.0,0.0,0.0
国联安,money,20250630,257.0372,0.0,0.0,0.0
国联证券资管,money,20241231,63.4147,0.0,0.0,0.0
国联证券资管,money,20250331,63.4147,0.0,0.0,0.0
国联证券资管,money,20250630,63.4147,0.0,0.0,0.0
国证资管,money,20241231,163.9164,0.0,0.0,0.0
国证资管,money,20250331,163.9164,0.0,0.0,0.0
国证资管,money,20250630,163.9164,0.0,0.0,0.0
国金,money,20241231,299.9413,0.0,0.0,0.0
国金,money,20250331,299.9413,0.0,0.0,0.0
国金,money,20250630,299.9413,0.0,0.0,0.0
圆信永丰,money,20241231,112.4958,0.0,0.0,0.0
圆信永丰,money,20250331,112.4958,0.0,0.0,0.0
圆信永丰,money,20250630,112.4958,0.0,0.0,0.0
大成,money,20241231,1319.0,0.0,0.0,0.0
大成,money,20250331,1541.0,0.0,0.0,0.0
大成,money,20250630,1763.1975,0.0,9.0,435.0
天弘,money,20241231,8324.0,0.0,0.0,0.0
天弘,money,20250331,8432.5,0.0,0.0,0.0
天弘,money,20250630,8540.8634,0.0,54.0,162.0
天治,money,20241231,5.5517,0.0,0.0,0.0
天治,money,20250331,5.5517,0.0,0.0,0.0
天治,money,20250630,5.5517,0.0,0.0,0.0
天风资管,money,20241231,3.6851,0.0,0.0,0.0
天风资管,money,20250331,3.6851,0.0,0.0,0.0
天风资管,money,20250630,3.6851,0.0,0.0,0.0
太平,money,20241231,71.3914,0.0,0.0,0.0
太平,money,20250331,71.3914,0.0,0.0,0.0
太平,money,20250630,71.3914,0.0,0.0,0.0
安信,money,20241231,105.4317,0.0,0.0,0.0
安信,money,20250331,105.4317,0.0,0.0,0.0
安信,money,20250630,105.4317,0.0,0.0,0.0
宏利,money,20241231,339.2152,0.0,0.0,0.0
宏利,money,20250331,339.2152,0.0,0.0,0.0
宏利,money,20250630,339.2152,0.0,0.0,0.0
宝盈,money,20241231,284.5433,0.0,0.0,0.0
宝盈,money,20250331,284.5433,0.0,0.0,0.0
宝盈,money,20250630,284.5433,0.0,0.0,0.0
富国,money,20241231,4068.0,0.0,0.0,0.0
富国,money,20250331,4178.5,0.0,0.0,0.0
富国,money,20250630,4288.7661,0.0,28.0,192.0
富安达,money,20241231,62.3999,0.0,0.0,0.0
富安达,money,20250331,62.3999,0.0,0.0,0.0
富安达,money,20250630,62.3999,0.0,0.0,0.0
富荣,money,20241231,69.4785,0.0,0.0,0.0
富荣,money,20250331,69.4785,0.0,0.0,0.0
富荣,money,20250630,69.4785,0.0,0.0,0.0
山证资管,money,20241231,68.3835,0.0,0.0,0.0
山证资管,money,20250331,68.3835,0.0,0.0,0.0
山证资管,money,20250630,68.3835,0.0,0.0,0.0
工银瑞信,money,20241231,4378.0,0.0,0.0,0.0
工银瑞信,money,20250331,4058.5,0.0,0.0,0.0
工银瑞信,money,20250630,3739.2817,0.0,28.0,-666.0
平安,money,20241231,3883.0,0.0,0.0,0.0
平安,money,20250331,3960.0,0.0,0.0,0.0
平安,money,20250630,4037.3869,0.0,28.0,126.0
平安证券,money,20241231,309.0535,0.0,0.0,0.0
平安证券,money,20250331,309.0535,0.0,0.0,0.0
平安证券,money,20250630,309.0535,0.0,0.0,0.0
广发,money,20241231,6252.0,0.0,0.0,0.0
广发,money,20250331,6200.5,0.0,0.0,0.0
广发,money,20250630,6148.7426,0.0,43.0,-146.0
广发资管,money,20241231,304.4331,0.0,0.0,0.0
广发资管,money,20250331,304.4331,0.0,0.0,0.0
广发资管,money,20250630,304.4331,0.0,0.0,0.0
建信,money,20241231,7001.0,0.0,0.0,0.0
建信,money,20250331,7173.5,0.0,0.0,0.0
建信,money,20250630,7345.5662,0.0,53.0,292.0
德邦,money,20241231,110.9081,0.0,0.0,0.0
德邦,money,20250331,110.9081,0.0,0.0,0.0
德邦,money,20250630,110.9081,0.0,0.0,0.0
恒泰证券,money,20241231,4.6545,0.0,0.0,0.0
恒泰证券,money,20250331,4.6545,0.0,0.0,0.0
恒泰证券,money,20250630,4.6545,0.0,0.0,0.0
招商,money,20241231,3223.0,0.0,0.0,0.0
招商,money,20250331,3480.5,0.0,0.0,0.0
招商,money,20250630,3737.8654,0.0,22.0,493.0
招商资管,money,20241231,610.1651,0.0,0.0,0.0
招商资管,money,20250331,610.1651,0.0,0.0,0.0
招商资管,money,20250630,610.1651,0.0,0.0,0.0
摩根,money,20241231,790.0604,0.0,0.0,0.0
摩根,money,20250331,790.0604,0.0,0.0,0.0
摩根,money,20250630,790.0604,0.0,0.0,0.0
新华,money,20241231,207.5511,0.0,0.0,0.0
新华,money,20250331,207.5511,0.0,0.0,0.0
新华,money,20250630,207.5511,0.0,0.0,0.0
新沃,money,20241231,1.8547,0.0,0.0,0.0
新沃,money,20250331,1.8547,0.0,0.0,0.0
新沃,money,20250630,1.8547,0.0,0.0,0.0
新疆前海联合,money,20241231,0.511,0.0,0.0,0.0
新疆前海联合,money,20250331,0.511,0.0,0.0,0.0
新疆前海联合,money,20250630,0.511,0.0,0.0,0.0
方正富邦,money,20241231,395.5646,0.0,0.0,0.0
方正富邦,money,20250331,395.5646,0.0,0.0,0.0
方正富邦,money,20250630,395.5646,0.0,0.0,0.0
方正证券,money,20241231,90.0148,0.0,0.0,0.0
方正证券,money,20250331,90.0148,0.0,0.0,0.0
方正证券,money,20250630,90.0148,0.0,0.0,0.0
易方达,money,20241231,6226.0,0.0,0.0,0.0
易方达,money,20250331,6320.5,0.0,0.0,0.0
易方达,money,20250630,6414.5689,0.0,43.0,145.0
景顺长城,money,20241231,1719.0,0.0,0.0,0.0
景顺长城,money,20250331,1786.5,0.0,0.0,0.0
景顺长城,money,20250630,1853.6562,0.0,11.0,124.0
格林,money,20241231,3.0476,0.0,0.0,0.0
格林,money,20250331,3.0476,0.0,0.0,0.0
格林,money,20250630,3.0476,0.0,0.0,0.0
民生加银,money,20241231,283.6685,0.0,0.0,0.0
民生加银,money,20250331,283.6685,0.0,0.0,0.0
民生加银,money,20250630,283.6685,0.0,0.0,0.0
永赢,money,20241231,1780.0,0.0,0.0,0.0
永赢,money,20250331,1820.5,0.0,0.0,0.0
永赢,money,20250630,1861.261,0.0,13.0,68.0
汇丰晋信,money,20241231,233.0407,0.0,0.0,0.0
汇丰晋信,money,20250331,233.0407,0.0,0.0,0.0
汇丰晋信,money,20250630,233.0407,0.0,0.0,0.0
汇添富,money,20241231,4149.0,0.0,0.0,0.0
汇添富,money,20250331,4303.5,0.0,0.0,0.0
汇添富,money,20250630,4458.3248,0.0,27.0,282.0
江信,money,20241231,2.5686,0.0,0.0,0.0
江信,money,20250331,2.5686,0.0,0.0,0.0
江信,money,20250630,2.5686,0.0,0.0,0.0
泓德,money,20241231,16.0386,0.0,0.0,0.0
泓德,money,20250331,16.0386,0.0,0.0,0.0
泓德,money,20250630,16.0386,0.0,0.0,0.0
泰信,money,20241231,194.5351,0.0,0.0,0.0
泰信,money,20250331,194.5351,0.0,0.0,0.0
泰信,money,20250630,194.5351,0.0,0.0,0.0
泰康,money,20241231,454.1037,0.0,0.0,0.0
泰康,money,20250331,454.1037,0.0,0.0,0.0
泰康,money,20250630,454.1037,0.0,0.0,0.0
浙商,money,20241231,106.6755,0.0,0.0,0.0
浙商,money,20250331,106.6755,0.0,0.0,0.0
浙商,money,20250630,106.6755,0.0,0.0,0.0
浙商资管,money,20241231,12.3302,0.0,0.0,0.0
浙商资管,money,20250331,12.3302,0.0,0.0,0.0
浙商资管,money,20250630,12.3302,0.0,0.0,0.0
浦银安盛,money,20241231,2038.0,0.0,0.0,0.0
浦银安盛,money,20250331,1977.5,0.0,0.0,0.0
浦银安盛,money,20250630,1917.4136,0.0,14.0,-135.0
海富通,money,20241231,468.9026,0.0,0.0,0.0
海富通,money,20250331,468.9026,0.0,0.0,0.0
海富通,money,20250630,468.9026,0.0,0.0,0.0
海通资管,money,20241231,153.0994,0.0,0.0,0.0
海通资管,money,20250331,153.0994,0.0,0.0,0.0
海通资管,money,20250630,153.0994,0.0,0.0,0.0
渤海汇金资管,money,20241231,37.8172,0.0,0.0,0.0
渤海汇金资管,money,20250331,37.8172,0.0,0.0,0.0
渤海汇金资管,money,20250630,37.8172,0.0,0.0,0.0
湘财证券,money,20241231,26.99,0.0,0.0,0.0
湘财证券,money,20250331,26.99,0.0,0.0,0.0
湘财证券,money,20250630,26.99,0.0,0.0,0.0
申万宏源资管,money,20241231,262.1758,0.0,0.0,0.0
申万宏源资管,money,20250331,262.1758,0.0,0.0,0.0
申万宏源资管,money,20250630,262.1758,0.0,0.0,0.0
申万菱信,money,20241231,122.3273,0.0,0.0,0.0
申万菱信,money,20250331,122.3273,0.0,0.0,0.0
申万菱信,money,20250630,122.3273,0.0,0.0,0.0
粤开证券,money,20241231,4.7065,0.0,0.0,0.0
粤开证券,money,20250331,4.7065,0.0,0.0,0.0
粤开证券,money,20250630,4.7065,0.0,0.0,0.0
红土创新,money,20241231,127.8198,0.0,0.0,0.0
红土创新,money,20250331,127.8198,0.0,0.0,0.0
红土创新,money,20250630,127.8198,0.0,0.0,0.0
红塔红土,money,20241231,15.297,0.0,0.0,0.0
红塔红土,money,20250331,15.297,0.0,0.0,0.0
红塔红土,money,20250630,15.297,0.0,0.0,0.0
英大,money,20241231,156.7458,0.0,0.0,0.0
英大,money,20250331,156.7458,0.0,0.0,0.0
英大,money,20250630,156.7458,0.0,0.0,0.0
融通,money,20241231,809.8292,0.0,0.0,0.0
融通,money,20250331,809.8292,0.0,0.0,0.0
融通,money,20250630,809.8292,0.0,0.0,0.0
西南证券,money,20241231,9.0158,0.0,0.0,0.0
西南证券,money,20250331,9.0158,0.0,0.0,0.0
西南证券,money,20250630,9.0158,0.0,0.0,0.0
西部利得,money,20241231,236.1338,0.0,0.0,0.0
西部利得,money,20250331,236.1338,0.0,0.0,0.0
西部利得,money,20250630,236.1338,0.0,0.0,0.0
西部证券,money,20241231,5.0058,0.0,0.0,0.0
西部证券,money,20250331,5.0058,0.0,0.0,0.0
西部证券,money,20250630,5.0058,0.0,0.0,0.0
诚通证券,money,20241231,3.0032,0.0,0.0,0.0
诚通证券,money,20250331,3.0032,0.0,0.0,0.0
诚通证券,money,20250630,3.0032,0.0,0.0,0.0
诺安,money,20241231,1258.1686,0.0,0.0,0.0
诺安,money,20250331,1258.1686,0.0,0.0,0.0
诺安,money,20250630,1258.1686,0.0,0.0,0.0
诺德,money,20241231,69.0021,0.0,0.0,0.0
诺德,money,20250331,69.0021,0.0,0.0,0.0
诺德,money,20250630,69.0021,0.0,0.0,0.0
财通,money,20241231,139.6994,0.0,0.0,0.0
财通,money,20250331,139.6994,0.0,0.0,0.0
财通,money,20250630,139.6994,0.0,0.0,0.0
财通证券资管,money,20241231,127.0088,0.0,0.0,0.0
财通证券资管,money,20250331,127.0088,0.0,0.0,0.0
财通证券资管,money,20250630,127.0088,0.0,0.0,0.0
金信,money,20241231,35.0997,0.0,0.0,0.0
金信,money,20250331,35.0997,0.0,0.0,0.0
金信,money,20250630,35.0997,0.0,0.0,0.0
金元顺安,money,20241231,83.1158,0.0,0.0,0.0
金元顺安,money,20250331,83.1158,0.0,0.0,0.0
金元顺安,money,20250630,83.1158,0.0,0.0,0.0
金鹰,money,20241231,243.774,0.0,0.0,0.0
金鹰,money,20250331,243.774,0.0,0.0,0.0
金鹰,money,20250630,243.774,0.0,0.0,0.0
鑫元,money,20241231,716.8865,0.0,0.0,0.0
鑫元,money,20250331,716.8865,0.0,0.0,0.0
鑫元,money,20250630,716.8865,0.0,0.0,0.0
银华,money,20241231,2893.0,0.0,0.0,0.0
银华,money,20250331,3138.5,0.0,0.0,0.0
银华,money,20250630,3383.8649,0.0,19.0,472.0
银河,money,20241231,304.8318,0.0,0.0,0.0
银河,money,20250331,304.8318,0.0,0.0,0.0
银河,money,20250630,304.8318,0.0,0.0,0.0
银河金汇,money,20241231,306.7137,0.0,0.0,0.0
银河金汇,money,20250331,306.7137,0.0,0.0,0.0
银河金汇,money,20250630,306.7137,0.0,0.0,0.0
长信,money,20241231,1018.3677,0.0,0.0,0.0
长信,money,20250331,1018.3677,0.0,0.0,0.0
长信,money,20250630,1018.3677,0.0,0.0,0.0
长城,money,20241231,2038.0,0.0,0.0,0.0
长城,money,20250331,2061.0,0.0,0.0,0.0
长城,money,20250630,2084.1709,0.0,14.0,32.0
长安,money,20241231,53.0228,0.0,0.0,0.0
长安,money,20250331,53.0228,0.0,0.0,0.0
长安,money,20250630,53.0228,0.0,0.0,0.0
长江资管,money,20241231,125.4184,0.0,0.0,0.0
长江资管,money,20250331,125.4184,0.0,0.0,0.0
长江资管,money,20250630,125.4184,0.0,0.0,0.0
长盛,money,20241231,308.1481,0.0,0.0,0.0
长盛,money,20250331,308.1481,0.0,0.0,0.0
长盛,money,20250630,308.1481,0.0,0.0,0.0
鹏华,money,20241231,4627.0,0.0,0.0,0.0
鹏华,money,20250331,4642.0,0.0,0.0,0.0
鹏华,money,20250630,4657.1905,0.0,33.0,-3.0
鹏扬,money,20241231,210.0179,0.0,0.0,0.0
鹏扬,money,20250331,210.0179,0.0,0.0,0.0
鹏扬,money,20250630,210.0179,0.0,0.0,0.0
__industry__,non_money,20241231,191844.0,0.0,0.0,0.0
__industry__,non_money,20250331,189180.0,0.0,0.0,0.0
__industry__,non_money,20250630,201856.0,5301.0,5393.0,-682.0
万家,non_money,20241231,1530.6472,0.0,0.0,0.0
万家,non_money,20250331,1530.6472,0.0,0.0,0.0
万家,non_money,20250630,1530.6472,0.0,0.0,0.0
上海证券,non_money,20241231,0.7058,0.0,0.0,0.0
上海证券,non_money,20250331,0.7058,0.0,0.0,0.0
上海证券,non_money,20250630,0.7058,0.0,0.0,0.0
上银,non_money,20241231,1758.0,0.0,0.0,0.0
上银,non_money,20250331,1760.5,0.0,0.0,0.0
上银,non_money,20250630,1763.1423,0.0,0.0,0.0
东兴,non_money,20241231,240.9822,0.0,0.0,0.0
东兴,non_money,20250331,240.9822,0.0,0.0,0.0
东兴,non_money,20250630,240.9822,0.0,0.0,0.0
东吴,non_money,20241231,262.9972,0.0,0.0,0.0
东吴,non_money,20250331,262.9972,0.0,0.0,0.0
东吴,non_money,20250630,262.9972,0.0,0.0,0.0
东吴证券,non_money,20241231,0.8567,0.0,0.0,0.0
东吴证券,non_money,20250331,0.8567,0.0,0.0,0.0
东吴证券,non_money,20250630,0.8567,0.0,0.0,0.0
东方,non_money,20241231,1106.9671,0.0,0.0,0.0
东方,non_money,20250331,1106.9671,0.0,0.0,0.0
东方,non_money,20250630,1106.9671,0.0,0.0,0.0
东方红,non_money,20241231,1496.6849,0.0,0.0,0.0
东方红,non_money,20250331,1496.6849,0.0,0.0,0.0
东方红,non_money,20250630,1496.6849,0.0,0.0,0.0
东方阿尔法,non_money,20241231,52.7834,0.0,0.0,0.0
东方阿尔法,non_money,20250331,52.7834,0.0,0.0,0.0
东方阿尔法,non_money,20250630,52.7834,0.0,0.0,0.0
东海,non_money,20241231,284.1975,0.0,0.0,0.0
东海,non_money,20250331,284.1975,0.0,0.0,0.0
东海,non_money,20250630,284.1975,0.0,0.0,0.0
东海证券,non_money,20241231,1.281,0.0,0.0,0.0
东海证券,non_money,20250331,1.281,0.0,0.0,0.0
东海证券,non_money,20250630,1.281,0.0,0.0,0.0
东证融汇,non_money,20241231,142.719,0.0,0.0,0.0
东证融汇,non_money,20250331,142.719,0.0,0.0,0.0
东证融汇,non_money,20250630,142.719,0.0,0.0,0.0
中信保诚,non_money,20241231,1023.2857,0.0,0.0,0.0
中信保诚,non_money,20250331,1023.2857,0.0,0.0,0.0
中信保诚,non_money,20250630,1023.2857,0.0,0.0,0.0
中信建投,non_money,20241231,564.6508,0.0,0.0,0.0
中信建投,non_money,20250331,564.6508,0.0,0.0,0.0
中信建投,non_money,20250630,564.6508,0.0,0.0,0.0
中信建投证券,non_money,20241231,13.7702,0.0,0.0,0.0
中信建投证券,non_money,20250331,13.7702,0.0,0.0,0.0
中信建投证券,non_money,20250630,13.7702,0.0,0.0,0.0
中信证券资管,non_money,20241231,151.8443,0.0,0.0,0.0
中信证券资管,non_money,20250331,151.8443,0.0,0.0,0.0
中信证券资管,non_money,20250630,151.8443,0.0,0.0,0.0
中加,non_money,20241231,1239.5333,0.0,0.0,0.0
中加,non_money,20250331,1239.5333,0.0,0.0,0.0
中加,non_money,20250630,1239.5333,0.0,0.0,0.0
中庚,non_money,20241231,116.0726,0.0,0.0,0.0
中庚,non_money,20250331,116.0726,0.0,0.0,0.0
中庚,non_money,20250630,116.0726,0.0,0.0,0.0
中欧,non_money,20241231,3105.0,0.0,0.0,0.0
中欧,non_money,20250331,3414.5,0.0,0.0,0.0
中欧,non_money,20250630,3724.1085,0.0,0.0,0.0
中泰证券资管,non_money,20241231,366.4134,0.0,0.0,0.0
中泰证券资管,non_money,20250331,366.4134,0.0,0.0,0.0
中泰证券资管,non_money,20250630,366.4134,0.0,0.0,0.0
中海,non_money,20241231,93.1421,0.0,0.0,0.0
中海,non_money,20250331,93.1421,0.0,0.0,0.0
中海,non_money,20250630,93.1421,0.0,0.0,0.0
中科沃土,non_money,20241231,0.5955,0.0,0.0,0.0
中科沃土,non_money,20250331,0.5955,0.0,0.0,0.0
中科沃土,non_money,20250630,0.5955,0.0,0.0,0.0
中航,non_money,20241231,420.6149,0.0,0.0,0.0
中航,non_money,20250331,420.6149,0.0,0.0,0.0
中航,non_money,20250630,420.6149,0.0,0.0,0.0
中邮,non_money,20241231,709.9026,0.0,0.0,0.0
中邮,non_money,20250331,709.9026,0.0,0.0,0.0
中邮,non_money,20250630,709.9026,0.0,0.0,0.0
中金,non_money,20241231,910.5629,0.0,0.0,0.0
中金,non_money,20250331,910.5629,0.0,0.0,0.0
中金,non_money,20250630,910.5629,0.0,0.0,0.0
中金公司,non_money,20241231,5.3777,0.0,0.0,0.0
中金公司,non_money,20250331,5.3777,0.0,0.0,0.0
中金公司,non_money,20250630,5.3777,0.0,0.0,0.0
中银,non_money,20241231,3164.0,0.0,0.0,0.0
中银,non_money,20250331,3172.5,0.0,0.0,0.0
中银,non_money,20250630,3180.5561,0.0,0.0,0.0
中银证券,non_money,20241231,1201.3069,0.0,0.0,0.0
中银证券,non_money,20250331,1201.3069,0.0,0.0,0.0
中银证券,non_money,20250630,1201.3069,0.0,0.0,0.0
九泰,non_money,20241231,9.1274,0.0,0.0,0.0
九泰,non_money,20250331,9.1274,0.0,0.0,0.0
九泰,non_money,20250630,9.1274,0.0,0.0,0.0
交银施罗德,non_money,20241231,2552.0,0.0,0.0,0.0
交银施罗德,non_money,20250331,2540.0,0.0,0.0,0.0
交银施罗德,non_money,20250630,2528.1129,0.0,0.0,0.0
京管泰富,non_money,20241231,145.2535,0.0,0.0,0.0
京管泰富,non_money,20250331,145.2535,0.0,0.0,0.0
京管泰富,non_money,20250630,145.2535,0.0,0.0,0.0
人保资产,non_money,20241231,200.7529,0.0,0.0,0.0
人保资产,non_money,20250331,200.7529,0.0,0.0,0.0
人保资产,non_money,20250630,200.7529,0.0,0.0,0.0
信达澳亚,non_money,20241231,681.1064,0.0,0.0,0.0
信达澳亚,non_money,20250331,681.1064,0.0,0.0,0.0
信达澳亚,non_money,20250630,681.1064,0.0,0.0,0.0
信达证券,non_money,20241231,5.9249,0.0,0.0,0.0
信达证券,non_money,20250331,5.9249,0.0,0.0,0.0
信达证券,non_money,20250630,5.9249,0.0,0.0,0.0
先锋,non_money,20241231,26.8393,0.0,0.0,0.0
先锋,non_money,20250331,26.8393,0.0,0.0,0.0
先锋,non_money,20250630,26.8393,0.0,0.0,0.0
光大保德信,non_money,20241231,609.2882,0.0,0.0,0.0
光大保德信,non_money,20250331,609.2882,0.0,0.0,0.0
光大保德信,non_money,20250630,609.2882,0.0,0.0,0.0
光证资管,non_money,20241231,45.7168,0.0,0.0,0.0
光证资管,non_money,20250331,45.7168,0.0,0.0,0.0
光证资管,non_money,20250630,45.7168,0.0,0.0,0.0
兴业,non_money,20241231,2223.0,0.0,0.0,0.0
兴业,non_money,20250331,2482.0,0.0,0.0,0.0
兴业,non_money,20250630,2740.6409,0.0,0.0,0.0
兴华,non_money,20241231,73.1078,0.0,0.0,0.0
兴华,non_money,20250331,73.1078,0.0,0.0,0.0
兴华,non_money,20250630,73.1078,0.0,0.0,0.0
兴合,non_money,20241231,3.7174,0.0,0.0,0.0
兴合,non_money,20250331,3.7174,0.0,0.0,0.0
兴合,non_money,20250630,3.7174,0.0,0.0,0.0
兴证全球,non_money,20241231,2699.0,0.0,0.0,0.0
兴证全球,non_money,20250331,2796.5,0.0,0.0,0.0
兴证全球,non_money,20250630,2893.614,0.0,0.0,0.0
兴证资管,non_money,20241231,10.7439,0.0,0.0,0.0
兴证资管,non_money,20250331,10.7439,0.0,0.0,0.0
兴证资管,non_money,20250630,10.7439,0.0,0.0,0.0
兴银,non_money,20241231,702.2533,0.0,0.0,0.0
兴银,non_money,20250331,702.2533,0.0,0.0,0.0
兴银,non_money,20250630,702.2533,0.0,0.0,0.0
农银汇理,non_money,20241231,1294.2821,0.0,0.0,0.0
农银汇理,non_money,20250331,1294.2821,0.0,0.0,0.0
农银汇理,non_money,20250630,1294.2821,0.0,0.0,0.0
凯石,non_money,20241231,1.0604,0.0,0.0,0.0
凯石,non_money,20250331,1.0604,0.0,0.0,0.0
凯石,non_money,20250630,1.0604,0.0,0.0,0.0
创金合信,non_money,20241231,1256.1412,0.0,0.0,0.0
创金合信,non_money,20250331,1256.1412,0.0,0.0,0.0
创金合信,non_money,20250630,1256.1412,0.0,0.0,0.0
前海开源,non_money,20241231,816.8332,0.0,0.0,0.0
前海开源,non_money,20250331,816.8332,0.0,0.0,0.0
前海开源,non_money,20250630,816.8332,0.0,0.0,0.0
北信瑞丰,non_money,20241231,25.8471,0.0,0.0,0.0
北信瑞丰,non_money,20250331,25.8471,0.0,0.0,0.0
北信瑞丰,non_money,20250630,25.8471,0.0,0.0,0.0
华商,non_money,20241231,1028.4272,0.0,0.0,0.0
华商,non_money,20250331,1028.4272,0.0,0.0,0.0
华商,non_money,20250630,1028.4272,0.0,0.0,0.0
华夏,non_money,20241231,12384.0,0.0,0.0,0.0
华夏,non_money,20250331,12821.0,0.0,0.0,0.0
华夏,non_money,20250630,13257.9007,0.0,0.0,0.0
华安,non_money,20241231,4101.0,0.0,0.0,0.0
华安,non_money,20250331,4275.5,0.0,0.0,0.0
华安,non_money,20250630,4450.2625,0.0,0.0,0.0
华安资管,non_money,20241231,30.5129,0.0,0.0,0.0
华安资管,non_money,20250331,30.5129,0.0,0.0,0.0
华安资管,non_money,20250630,30.5129,0.0,0.0,0.0
华宝,non_money,20241231,1693.0,0.0,0.0,0.0
华宝,non_money,20250331,1739.0,0.0,0.0,0.0
华宝,non_money,20250630,1784.9748,0.0,0.0,0.0
华宸未来,non_money,20241231,2.563,0.0,0.0,0.0
华宸未来,non_money,20250331,2.563,0.0,0.0,0.0
华宸未来,non_money,20250630,2.563,0.0,0.0,0.0
华富,non_money,20241231,609.0573,0.0,0.0,0.0
华富,non_money,20250331,609.0573,0.0,0.0,0.0
华富,non_money,20250630,609.0573,0.0,0.0,0.0
华泰保兴,non_money,20241231,602.1234,0.0,0.0,0.0
华泰保兴,non_money,20250331,602.1234,0.0,0.0,0.0
华泰保兴,non_money,20250630,602.1234,0.0,0.0,0.0
华泰柏瑞,non_money,20241231,5878.0,0.0,0.0,0.0
华泰柏瑞,non_money,20250331,6042.5,0.0,0.0,0.0
华泰柏瑞,non_money,20250630,6207.0274,0.0,0.0,0.0
华泰证券资管,non_money,20241231,272.6288,0.0,0.0,0.0
华泰证券资管,non_money,20250331,272.6288,0.0,0.0,0.0
华泰证券资管,non_money,20250630,272.6288,0.0,0.0,0.0
